"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J13";"TerminalBlock_ Amphenol_01_03_P3.50mm";1;"AUX OUT";;;
2;"C6,C5,C4,C3";"C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2";4;"100n";;;
3;"R4,R3";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";2;"10K";;;
4;"R6,R5";"R_1206_3216Metric_Pad1.42x1.75mm_HandSolder";2;"47K";;;
5;"D3,D2";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"LED_SMD";;;
6;"H5,H4,H3,H2,H1";"MountingHole_3.2mm_M3_Pad_Via";5;"MountingHole";;;
7;"C10,C9,C8,C7";"CP_Radial_D35.0mm_P10.00mm_SnapIn";4;"22,000u";;;
8;"J12,J11";"Terminal_.25_PCB_TAB_TE_Connectivity_P5.08mm_";2;"V-";;;
9;"J10,J9";"Terminal_.25_PCB_TAB_TE_Connectivity_P5.08mm_";2;"GND";;;
10;"J8,J7";"Terminal_.25_PCB_TAB_TE_Connectivity_P5.08mm_";2;"V+";;;
11;"J4";"Terminal_.25_PCB_TAB_TE_Connectivity_P5.08mm_";1;"AC4";;;
12;"J3";"Terminal_.25_PCB_TAB_TE_Connectivity_P5.08mm_";1;"GND3";;;
13;"J2";"Terminal_.25_PCB_TAB_TE_Connectivity_P5.08mm_";1;"GND2";;;
14;"J1";"Terminal_.25_PCB_TAB_TE_Connectivity_P5.08mm_";1;"AC1";;;
15;"C2,C1,C12,C11";"C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2";4;"100n";;;
16;"J6,J5";"TerminalBlock_MetzConnect_Type059_RT06302HBWC_1x02_P3.50mm_Horizontal";2;"LED";;;
17;"R2,R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"10R";;;
18;"D1";"PB3510E345";1;"PB3510";;;
